user_id,game_type,reaction_time,accuracy,mistakes,completion_time,level_reached,stress_answer,frustration,historical_score,cognitive_score,label_stress
166,focus_tracking,537.5,0.9,1,36.4,9,1,0,90.7,69.0,0
36,reaction_speed,642.3,0.6735,1,2569.3,1,2,0,75.6,0.0,1
57,memory_pattern,329.3,0.25,3,62.2,1,2,0,88.9,25.5,1
47,reaction_speed,490.0,0.6063,1,2450.0,1,3,0,90.2,0.0,2
59,persistence_challenge,366.9,0.6,2,63.9,3,5,0,99.5,47.9,1
65,memory_pattern,468.6,0.625,3,55.6,5,3,0,83.1,47.3,1
144,memory_pattern,452.2,0.3333,4,51.3,2,2,0,80.4,28.4,1
77,reaction_speed,245.1,0.7124,0,735.3,1,2,0,67.9,0.0,2
1,persistence_challenge,654.4,0.8,1,48.9,4,1,0,72.6,60.6,0
174,focus_tracking,392.2,0.8,2,34.6,8,2,0,79.7,62.6,0
72,emotional_recognition,887.4,0.8,2,45.4,8,1,0,69.4,56.6,0
51,focus_tracking,714.3,0.8,2,30.8,8,1,0,80.9,59.8,0
100,memory_pattern,486.3,0.75,2,40.0,6,1,0,75.6,58.1,0
153,memory_pattern,353.2,0.5714,3,30.5,4,2,0,99.4,47.7,0
13,reaction_speed,309.7,0.6045,1,929.2,1,4,1,88.0,0.0,2
3,persistence_challenge,687.8,0.8,1,57.0,4,2,0,42.2,59.4,0
159,decision_making,463.3,0.4,6,25.8,4,2,0,64.8,30.4,1
77,persistence_challenge,458.5,0.6,2,34.4,3,2,0,63.5,50.0,0
118,persistence_challenge,340.8,0.6,2,78.1,3,3,0,93.9,46.8,1
163,decision_making,269.6,0.6,4,25.2,6,3,0,68.7,48.3,0
144,decision_making,426.7,0.6,4,22.9,6,3,1,84.8,46.7,1
119,decision_making,574.9,0.6,4,28.6,6,4,0,66.1,45.3,1
197,reaction_speed,442.0,0.5134,1,1768.0,1,2,0,96.1,0.0,2
176,persistence_challenge,324.5,0.4,3,67.7,2,2,0,84.4,34.0,1
173,focus_tracking,646.8,0.9,1,36.7,9,2,0,58.2,67.9,0
25,emotional_recognition,853.2,0.6,4,39.7,6,3,0,50.4,41.5,1
175,focus_tracking,472.7,0.5,5,29.3,5,3,0,91.0,38.3,1
26,decision_making,670.1,0.8,2,23.3,8,2,0,96.6,60.3,1
3,emotional_recognition,562.4,0.9,1,30.7,9,2,0,65.5,69.3,0
194,focus_tracking,485.4,0.7,3,33.5,7,2,0,55.8,53.8,0
172,memory_pattern,346.0,0.25,3,53.4,1,2,0,75.8,26.2,1
103,memory_pattern,312.1,0.2857,5,50.1,2,1,0,103.2,25.0,1
144,persistence_challenge,701.0,0.6,2,47.7,3,2,0,79.2,46.2,1
31,reaction_speed,418.4,0.6329,1,2092.1,1,3,1,71.6,0.0,2
132,focus_tracking,385.4,0.6,4,32.1,6,2,0,95.2,46.9,1
25,reaction_speed,609.0,0.8429,0,3045.2,1,1,0,86.1,0.0,1
23,persistence_challenge,611.1,0.4,3,30.6,2,1,0,96.8,34.8,1
117,focus_tracking,334.0,0.8,2,30.9,8,2,0,60.5,63.6,0
182,memory_pattern,375.9,0.75,2,58.9,6,1,0,96.4,57.4,0
121,decision_making,592.8,0.3,7,29.0,3,2,0,35.8,21.1,1
114,focus_tracking,915.2,0.6,4,30.0,6,1,0,50.3,41.8,0
5,emotional_recognition,328.7,0.8,2,22.8,8,1,0,69.1,63.7,0
18,memory_pattern,415.9,0.6,2,51.3,3,3,0,99.7,48.7,1
94,memory_pattern,405.8,0.6,2,43.3,3,3,0,45.5,49.6,0
39,emotional_recognition,341.3,0.7,3,39.5,7,2,0,52.6,54.6,0
72,emotional_recognition,716.7,0.6,4,49.0,6,2,0,66.2,41.9,1
71,memory_pattern,687.1,0.8571,1,52.9,6,4,1,95.9,63.3,1
75,memory_pattern,609.8,0.4,3,37.8,2,2,0,58.9,34.1,1
22,emotional_recognition,1204.8,0.7,3,61.1,7,1,0,49.1,43.8,0
152,emotional_recognition,665.2,0.7,3,50.9,7,2,0,96.1,50.3,1
137,emotional_recognition,536.6,0.7,3,49.2,7,1,0,109.5,51.7,1
10,memory_pattern,493.6,0.75,1,55.3,3,3,0,98.8,58.5,1
95,persistence_challenge,561.3,1.0,0,60.7,5,2,0,67.0,74.3,0
49,reaction_speed,509.5,0.8138,0,2547.3,1,2,0,45.3,0.0,1
171,memory_pattern,801.9,0.4,3,38.4,2,2,0,50.9,32.1,0
10,emotional_recognition,1002.0,0.8,2,43.4,8,1,0,98.0,55.6,0
96,emotional_recognition,362.6,0.8,2,49.0,8,3,0,86.7,61.5,1
66,focus_tracking,468.1,0.7,3,33.3,7,3,0,55.2,54.0,1
95,memory_pattern,271.7,0.6667,2,61.0,4,1,0,60.1,53.2,0
99,emotional_recognition,521.1,0.8,2,42.9,8,1,0,78.6,60.5,0
84,memory_pattern,544.2,0.625,3,61.3,5,3,0,64.6,45.9,1
124,emotional_recognition,1122.5,0.6,4,35.8,6,2,0,59.9,39.2,0
31,decision_making,677.0,0.3,7,28.0,3,2,0,54.8,20.2,1
6,emotional_recognition,546.2,0.6,4,37.6,6,3,0,92.6,44.8,1
131,persistence_challenge,340.0,0.8,1,75.0,4,2,0,92.7,61.1,0
107,emotional_recognition,210.1,0.8,2,51.0,8,1,0,85.3,62.8,0
162,reaction_speed,505.6,0.64,1,2527.8,1,3,0,75.8,0.0,2
129,decision_making,595.0,0.8,2,25.7,8,3,0,60.2,61.0,0
107,emotional_recognition,424.7,0.9,1,37.3,9,1,0,85.5,70.0,0
34,reaction_speed,390.8,0.562,1,1172.4,1,2,0,46.9,0.0,1
51,focus_tracking,484.7,0.6,4,40.2,6,3,0,85.3,45.1,1
84,emotional_recognition,561.9,0.8,2,24.9,8,2,0,52.8,61.4,0
44,persistence_challenge,499.3,0.4,3,90.7,2,3,0,74.3,29.9,1
6,persistence_challenge,419.1,0.6,2,89.1,3,3,0,87.3,44.9,1
152,reaction_speed,316.0,0.6381,1,1264.1,1,2,0,99.5,0.0,2
178,persistence_challenge,319.8,0.8,1,88.1,4,2,0,76.4,60.0,0
79,persistence_challenge,505.7,0.4,3,64.4,2,2,0,108.3,32.5,1
19,memory_pattern,388.1,0.5714,3,66.1,4,4,1,61.7,43.8,1
118,persistence_challenge,376.6,0.6,2,61.6,3,2,0,70.5,48.1,1
120,reaction_speed,599.5,0.6922,1,2397.8,1,2,0,91.4,0.0,2
153,decision_making,421.6,0.9,1,28.7,9,3,0,102.1,70.8,0
196,emotional_recognition,523.6,0.9,1,47.7,9,3,0,64.5,68.0,0
93,focus_tracking,455.2,1.0,0,30.2,10,1,0,74.6,78.4,0
19,decision_making,538.0,0.4,6,34.4,4,4,0,78.0,29.2,2
130,decision_making,320.7,0.5,5,24.5,5,2,0,77.9,39.8,1
11,decision_making,322.3,0.4,6,29.2,4,3,0,66.5,31.8,1
132,decision_making,809.6,0.6,4,20.8,6,4,1,78.0,42.9,1
56,persistence_challenge,354.0,0.6,2,43.8,3,1,0,69.1,50.1,0
98,focus_tracking,331.0,0.5,5,34.0,5,2,0,85.2,39.3,1
142,memory_pattern,693.4,0.25,3,38.4,1,1,0,81.2,24.2,1
10,decision_making,466.5,0.7,3,21.2,7,1,0,83.7,54.3,0
188,memory_pattern,577.9,0.3333,4,61.7,2,1,0,36.3,26.0,0
176,emotional_recognition,544.1,0.7,3,57.4,7,1,0,87.6,50.8,0
107,emotional_recognition,376.9,0.8,2,38.1,8,1,0,76.9,62.4,0
183,emotional_recognition,1319.1,0.7,3,51.1,7,2,0,106.2,43.7,1
102,decision_making,376.2,0.6,4,19.2,6,3,0,77.0,47.2,1
120,reaction_speed,303.7,0.6975,0,911.0,1,3,0,60.3,0.0,2
87,emotional_recognition,523.7,0.9,1,36.9,9,3,0,74.5,69.1,0
101,decision_making,434.1,0.7,3,25.0,7,1,0,82.9,54.7,0
35,reaction_speed,383.1,0.7385,1,1915.7,1,1,0,56.6,0.0,1
150,reaction_speed,182.8,0.8044,0,913.9,1,1,0,63.1,0.0,1
43,emotional_recognition,1023.0,0.8,2,36.0,8,2,0,69.8,56.2,0
2,memory_pattern,391.7,0.25,3,47.8,1,3,0,90.3,26.3,1
124,reaction_speed,544.4,0.8845,0,2721.8,1,2,0,63.6,0.0,1
180,emotional_recognition,319.6,0.8,2,49.6,8,2,0,83.9,61.8,0
100,decision_making,303.7,0.7,3,23.0,7,2,0,51.9,56.0,0
66,reaction_speed,554.6,0.598,1,1663.9,1,3,0,62.5,0.0,2
58,reaction_speed,552.1,0.9504,0,1656.3,1,2,0,73.1,0.0,1
16,reaction_speed,423.1,0.889,0,1692.5,1,2,0,73.2,0.0,1
45,emotional_recognition,551.1,0.9,1,39.6,9,2,0,67.2,68.5,0
45,memory_pattern,434.6,0.8333,1,36.5,5,3,0,90.1,66.0,0
143,persistence_challenge,295.1,0.4,3,69.0,2,3,0,85.8,34.2,1
15,persistence_challenge,518.1,0.6,2,31.5,3,2,0,69.8,49.7,0
13,emotional_recognition,700.5,0.8,2,56.0,8,3,0,83.3,57.4,1
198,persistence_challenge,1091.8,0.6,2,63.2,3,3,0,65.1,40.8,1
1,focus_tracking,720.7,0.7,3,35.1,7,3,0,78.2,51.3,1
156,reaction_speed,417.9,0.9974,0,1671.5,1,1,0,66.0,0.0,1
140,emotional_recognition,623.0,0.9,1,41.3,9,3,0,93.5,67.6,1
135,decision_making,474.3,0.6,4,19.4,6,2,0,45.7,46.3,0
91,decision_making,321.0,0.6,4,25.2,6,2,0,62.7,47.8,0
138,decision_making,390.7,0.6,4,27.9,6,2,0,45.3,47.1,0
54,focus_tracking,467.2,0.7,3,28.7,7,2,0,99.0,54.3,1
128,persistence_challenge,448.3,0.6,2,94.7,3,4,1,47.1,44.0,1
179,memory_pattern,391.4,0.6,2,43.8,3,2,0,75.6,49.7,0
36,decision_making,696.4,0.4,6,33.3,4,3,1,70.1,27.7,1
27,decision_making,298.4,0.8,2,31.1,8,2,0,65.1,63.9,0
69,emotional_recognition,294.3,0.8,2,50.6,8,1,0,93.0,62.0,0
154,decision_making,476.1,0.9,1,34.7,9,2,0,53.1,69.8,0
42,memory_pattern,976.2,0.6667,1,46.4,2,1,0,111.1,49.6,0
28,focus_tracking,431.3,0.5,5,35.3,5,3,0,79.6,38.2,1
194,decision_making,378.9,1.0,0,26.1,10,2,0,55.1,79.2,0
73,persistence_challenge,455.7,0.6,2,59.2,3,3,0,104.4,47.5,1
196,focus_tracking,495.0,0.8,2,33.5,8,3,0,64.6,61.7,0
90,memory_pattern,464.2,0.6667,1,39.9,2,1,0,84.2,55.4,0
124,decision_making,531.5,0.9,1,34.0,9,2,0,55.1,69.3,0
75,memory_pattern,751.6,0.8,1,68.7,4,2,0,73.7,57.6,0
70,persistence_challenge,634.8,0.6,2,58.8,3,3,1,113.6,45.8,1
131,reaction_speed,526.4,0.9432,0,2105.5,1,3,0,77.3,0.0,2
173,emotional_recognition,499.2,0.5,5,42.8,5,2,0,57.2,36.7,1
49,emotional_recognition,875.7,0.9,1,44.1,9,2,0,54.0,64.8,0
27,memory_pattern,478.9,0.5714,3,63.6,4,2,0,47.9,43.1,1
7,memory_pattern,433.2,0.3333,2,38.0,1,3,1,67.2,33.9,1
40,emotional_recognition,515.8,0.7,3,46.3,7,2,0,35.2,52.2,0
177,memory_pattern,760.6,0.3333,2,42.5,1,1,0,65.7,30.1,0
20,focus_tracking,779.9,0.6,4,37.6,6,2,0,69.4,42.4,0
20,decision_making,789.5,0.7,3,28.3,7,1,0,78.7,51.1,0
120,emotional_recognition,648.5,1.0,0,48.0,10,2,0,89.4,74.7,0
32,persistence_challenge,546.1,0.8,1,57.5,4,2,0,85.1,60.8,0
53,focus_tracking,392.3,0.8,2,42.3,8,1,0,65.4,61.8,0
100,persistence_challenge,639.9,0.6,2,51.6,3,2,0,64.1,46.4,0
145,persistence_challenge,848.2,0.4,3,61.9,2,3,0,66.5,29.3,1
154,memory_pattern,263.4,0.3333,2,66.3,1,1,0,82.5,32.7,1
168,focus_tracking,560.6,0.5,5,12.3,5,3,1,66.9,37.4,1
23,focus_tracking,345.9,0.9,1,33.6,9,3,0,74.5,71.2,0
158,emotional_recognition,318.4,1.0,0,37.2,10,1,0,69.9,79.1,0
65,persistence_challenge,593.9,0.2,4,31.3,1,2,0,83.7,20.9,1
106,emotional_recognition,481.4,0.7,3,48.8,7,1,0,68.0,52.3,0
182,focus_tracking,378.6,0.7,3,24.4,7,2,0,75.4,55.2,0
134,emotional_recognition,344.4,0.9,1,32.4,9,1,0,61.5,71.3,0
93,persistence_challenge,505.1,0.6,2,72.6,3,2,0,76.5,45.7,0
101,decision_making,391.2,0.7,3,10.2,7,1,0,93.0,55.1,0
146,decision_making,411.4,0.6,4,28.9,6,3,0,98.1,46.9,0
176,emotional_recognition,572.1,0.9,1,38.3,9,3,0,92.3,68.4,0
41,decision_making,613.4,0.8,2,27.3,8,1,0,89.4,60.9,0
149,focus_tracking,357.2,0.8,2,27.2,8,1,0,74.4,63.4,0
33,persistence_challenge,849.6,0.4,3,71.8,2,2,0,88.7,28.3,1
96,emotional_recognition,713.5,0.5,5,43.6,5,2,0,77.2,34.5,1
67,focus_tracking,585.1,0.8,2,41.2,8,3,0,67.1,60.0,1
72,reaction_speed,445.4,0.8273,0,1781.4,1,2,0,73.2,0.0,1
91,memory_pattern,344.3,0.7143,2,41.1,5,2,0,90.1,57.3,1
126,decision_making,360.6,0.7,3,23.1,7,3,0,65.7,55.4,0
177,decision_making,229.0,0.6,4,25.5,6,2,0,67.2,48.7,0
51,persistence_challenge,396.3,0.8,1,76.8,4,3,1,93.5,60.4,1
197,decision_making,434.5,0.7,3,26.8,7,3,0,85.0,54.7,1
162,reaction_speed,367.1,0.9597,0,1468.4,1,1,0,72.2,0.0,1
89,emotional_recognition,515.9,0.7,3,36.5,7,1,0,79.8,53.2,0
148,reaction_speed,378.0,0.7996,0,1512.1,1,3,0,85.9,0.0,2
128,memory_pattern,307.4,0.2857,5,51.7,2,2,0,59.2,24.9,1
170,memory_pattern,746.7,0.4,3,44.8,2,3,0,69.3,32.1,1
193,memory_pattern,819.0,0.6667,1,54.0,2,2,0,67.4,50.4,1
139,focus_tracking,324.1,0.6,4,37.7,6,4,0,68.5,47.0,1
60,memory_pattern,738.7,0.625,3,58.1,5,3,0,74.7,44.3,0
157,emotional_recognition,370.6,0.7,3,41.0,7,1,0,54.2,54.2,0
105,reaction_speed,487.4,0.4586,2,1949.7,1,3,1,80.3,0.0,2
75,reaction_speed,311.5,0.7132,1,1557.5,1,2,0,75.1,0.0,1
159,persistence_challenge,440.9,0.2,4,71.0,1,2,0,68.5,18.5,1
152,decision_making,486.4,0.5,5,34.3,5,5,0,78.3,37.7,2
22,reaction_speed,548.1,0.8512,0,2740.6,1,2,0,56.9,0.0,1
146,reaction_speed,331.9,0.6609,1,1327.6,1,3,0,102.0,0.0,2
115,persistence_challenge,517.1,0.4,3,73.4,2,4,1,101.5,31.5,2
79,persistence_challenge,489.5,0.6,2,48.0,3,1,0,110.3,48.3,0
141,reaction_speed,362.2,0.7901,0,1448.8,1,1,0,92.7,0.0,1
108,persistence_challenge,387.1,0.6,2,33.4,3,3,0,66.3,50.8,0
54,persistence_challenge,437.8,0.2,4,67.9,1,2,0,86.9,18.8,1
122,decision_making,429.8,0.6,4,32.5,6,3,0,86.2,46.5,1
148,memory_pattern,453.6,0.25,3,43.4,1,4,1,59.0,26.1,2
99,memory_pattern,296.3,0.7143,2,51.9,5,2,0,98.4,56.7,0
50,reaction_speed,623.9,0.5506,1,1871.6,1,3,0,85.2,0.0,2
153,emotional_recognition,543.3,0.6,4,42.5,6,2,0,97.6,44.3,1
72,emotional_recognition,394.1,0.6,4,42.3,6,1,0,68.8,45.8,0
24,emotional_recognition,522.5,0.7,3,32.0,7,2,0,73.4,53.6,0
132,focus_tracking,474.3,0.8,2,31.6,8,3,0,85.8,62.1,1
35,decision_making,415.1,0.8,2,26.7,8,2,0,51.8,62.8,0
129,focus_tracking,619.6,0.4,6,35.2,4,3,0,53.2,28.3,1
94,memory_pattern,269.7,0.3333,2,29.1,1,1,0,39.1,36.3,0
52,emotional_recognition,637.9,0.8,2,43.6,8,1,0,75.1,59.3,0
188,reaction_speed,408.3,0.5286,1,1224.8,1,2,0,39.4,0.0,1
161,decision_making,579.0,0.9,1,25.7,9,2,0,85.5,69.2,0
51,decision_making,326.3,0.5,5,38.1,5,2,0,104.8,38.9,1
153,decision_making,334.2,0.4,6,20.3,4,2,0,112.0,31.7,1
89,memory_pattern,575.4,0.75,2,45.6,6,2,0,98.1,56.7,1
145,focus_tracking,530.8,0.6,4,28.8,6,3,0,74.3,45.7,1
184,emotional_recognition,801.7,0.6,4,29.5,6,3,0,81.5,43.0,1
98,memory_pattern,495.9,0.625,3,27.9,5,3,0,85.4,49.5,1
197,memory_pattern,325.1,0.8333,1,59.8,5,1,0,89.3,64.8,0
121,emotional_recognition,594.8,0.7,3,36.2,7,3,0,55.5,52.4,0
152,persistence_challenge,800.9,0.6,2,45.1,3,2,0,93.0,45.5,0
131,decision_making,725.2,0.5,5,27.8,5,4,1,57.0,35.7,1
112,focus_tracking,565.0,0.7,3,34.2,7,2,0,51.4,52.9,0
126,decision_making,368.3,0.6,4,33.7,6,1,0,60.2,47.0,0
2,decision_making,471.3,0.8,2,32.2,8,1,0,64.3,62.1,0
56,emotional_recognition,305.7,0.8,2,45.7,8,2,0,53.7,62.4,0
32,reaction_speed,496.8,0.7274,1,2484.1,1,4,1,87.6,0.0,2
170,focus_tracking,302.2,0.8,2,31.1,8,1,0,82.8,63.9,0
149,focus_tracking,527.0,0.6,4,36.7,6,3,1,71.7,45.1,1
166,reaction_speed,271.5,0.9418,0,814.4,1,2,0,92.5,0.0,1
14,emotional_recognition,290.3,0.6,4,37.8,6,3,0,66.1,47.3,1
160,persistence_challenge,442.5,0.8,1,44.9,4,2,0,75.0,63.1,0
126,emotional_recognition,710.8,0.7,3,44.9,7,1,0,76.0,50.4,0
102,reaction_speed,502.2,0.5744,1,2009.0,1,5,0,68.4,0.0,2
18,decision_making,363.6,0.7,3,30.1,7,2,0,94.7,55.4,1
165,memory_pattern,862.1,0.6667,1,41.0,2,1,0,66.9,51.3,0
128,emotional_recognition,486.8,0.9,1,38.6,9,2,0,61.1,69.3,0
79,reaction_speed,421.7,0.9101,0,1687.0,1,3,0,112.8,0.0,2
72,emotional_recognition,395.7,1.0,0,38.6,10,2,0,64.5,78.2,0
77,focus_tracking,476.3,0.6,4,32.3,6,1,0,55.9,46.0,0
123,emotional_recognition,569.2,0.8,2,33.4,8,1,0,87.2,61.0,0
97,persistence_challenge,263.3,0.6,2,88.0,3,2,0,98.9,46.6,1
152,decision_making,376.9,0.7,3,25.8,7,3,0,86.8,55.2,1
131,emotional_recognition,448.2,0.8,2,41.2,8,1,0,78.0,61.4,0
98,focus_tracking,470.2,0.9,1,40.0,9,3,0,82.1,69.3,0
178,reaction_speed,745.3,0.8118,0,2236.0,1,3,0,82.3,0.0,1
163,focus_tracking,438.3,0.6,4,28.0,6,3,0,69.1,46.6,1
192,focus_tracking,250.8,0.8,2,38.0,8,2,0,60.5,63.7,0
95,reaction_speed,322.5,0.9595,0,1612.4,1,3,0,51.9,0.0,2
92,decision_making,261.1,0.6,4,21.5,6,1,0,80.0,48.4,0
97,emotional_recognition,698.4,0.8,2,49.9,8,4,0,84.5,58.0,1
33,persistence_challenge,561.4,0.6,2,81.8,3,2,0,51.4,44.2,0
4,emotional_recognition,558.7,0.7,3,36.3,7,2,0,104.0,52.8,1
125,memory_pattern,655.7,0.75,2,28.7,6,2,0,98.6,57.4,0
121,focus_tracking,415.7,0.6,4,29.2,6,1,0,58.9,46.8,0
159,reaction_speed,635.2,0.7483,1,3176.2,1,3,0,72.2,0.0,2
99,memory_pattern,602.4,0.5,4,40.7,4,2,0,83.3,37.9,1
171,reaction_speed,450.5,0.6135,1,1802.1,1,3,1,70.7,0.0,2
45,persistence_challenge,665.6,0.6,2,52.9,3,4,0,82.4,46.1,1
69,reaction_speed,882.9,0.6507,1,3531.7,1,2,0,70.4,0.0,2
96,persistence_challenge,527.1,0.6,2,85.1,3,1,0,76.7,44.2,0
132,reaction_speed,483.9,0.9628,0,1451.8,1,2,0,85.6,0.0,2
7,decision_making,458.0,0.7,3,32.6,7,1,0,79.4,54.2,0
100,persistence_challenge,1282.0,0.8,1,80.8,4,2,0,68.5,51.1,0
81,memory_pattern,714.8,0.6667,1,58.1,2,2,0,69.4,51.0,1
18,emotional_recognition,447.2,0.9,1,43.2,9,2,0,71.5,69.2,0
128,persistence_challenge,779.6,0.6,2,70.1,3,2,0,41.3,43.2,1
46,memory_pattern,431.2,0.6667,2,49.5,4,1,0,62.6,52.7,0
132,emotional_recognition,276.8,0.8,2,46.5,8,2,0,86.0,62.6,0
14,focus_tracking,402.8,0.6,4,35.2,6,2,0,63.8,46.5,1
119,memory_pattern,527.2,0.4286,4,51.6,3,1,0,68.8,33.3,1
80,reaction_speed,408.4,0.8646,0,2042.1,1,3,0,90.4,0.0,2
17,emotional_recognition,606.5,0.9,1,45.5,9,3,0,82.9,67.4,0
144,persistence_challenge,460.7,0.6,2,61.2,3,3,0,86.2,47.3,1
99,reaction_speed,404.7,0.6196,1,1214.0,1,1,0,97.0,0.0,1
48,emotional_recognition,752.6,0.3,7,61.4,3,2,0,80.1,16.3,1
52,persistence_challenge,984.8,0.6,2,55.8,3,4,0,76.9,42.6,1
189,memory_pattern,769.8,0.625,3,53.2,5,2,0,60.4,44.5,1
108,reaction_speed,583.7,0.6488,1,1751.0,1,2,0,68.9,0.0,1
92,decision_making,228.2,0.6,4,33.7,6,2,0,91.1,48.4,1
172,focus_tracking,581.1,0.9,1,35.7,9,1,0,80.7,68.6,0
123,reaction_speed,307.6,0.6398,1,1230.3,1,1,0,61.0,0.0,1
36,decision_making,303.2,0.6,4,30.7,6,2,0,75.7,47.9,1
72,focus_tracking,282.2,0.7,3,29.2,7,1,0,82.6,56.2,0
37,memory_pattern,426.9,0.3333,2,47.8,1,3,0,86.1,33.0,1
134,decision_making,369.8,0.7,3,26.4,7,1,0,78.5,55.3,0
57,persistence_challenge,374.1,1.0,0,45.2,5,2,0,81.6,77.7,0
191,memory_pattern,633.3,0.6667,2,37.7,4,2,0,67.7,51.9,0
39,persistence_challenge,954.5,0.8,1,84.4,4,2,0,52.2,54.0,0
180,emotional_recognition,237.2,0.6,4,35.3,6,2,0,92.3,48.1,0
21,persistence_challenge,302.2,0.6,2,63.6,3,1,0,108.0,48.6,0
178,persistence_challenge,794.3,0.6,2,85.0,3,2,0,95.6,41.6,1
21,persistence_challenge,330.7,0.4,3,68.0,2,1,0,86.6,33.9,1
86,memory_pattern,467.0,0.5,2,55.4,2,2,0,61.6,41.8,0
172,memory_pattern,527.4,0.75,1,67.1,3,2,0,92.8,57.0,0
162,decision_making,458.2,0.7,3,25.8,7,2,0,65.1,54.4,1
171,memory_pattern,495.0,0.75,2,77.4,6,2,0,48.4,54.3,0
177,persistence_challenge,542.4,0.8,1,77.7,4,2,0,78.1,58.8,0
87,reaction_speed,481.1,0.7041,0,1443.4,1,1,0,86.1,0.0,1
172,decision_making,446.1,0.7,3,26.4,7,1,0,82.7,54.5,0
58,memory_pattern,231.8,0.6667,2,58.7,4,3,0,91.9,53.8,1
180,decision_making,263.6,0.6,4,32.6,6,3,0,88.3,48.1,1
73,emotional_recognition,297.2,0.9,1,45.0,9,2,0,105.1,70.5,0
168,emotional_recognition,790.2,0.9,1,32.6,9,1,0,77.8,66.8,0
65,decision_making,387.1,0.7,3,33.8,7,2,0,98.4,54.8,0
28,persistence_challenge,696.3,0.4,3,67.6,2,2,0,87.2,30.3,1
144,emotional_recognition,411.0,0.9,1,40.5,9,1,0,97.5,69.8,0
39,focus_tracking,464.4,0.7,3,35.2,7,1,0,71.1,53.8,0
27,reaction_speed,349.6,0.6854,1,1747.9,1,3,0,43.6,0.0,1
56,emotional_recognition,1095.4,1.0,0,30.8,10,1,0,66.4,72.0,0
141,emotional_recognition,452.5,1.0,0,54.6,10,3,0,79.5,76.0,0
178,reaction_speed,279.8,0.8237,0,839.4,1,1,0,88.0,0.0,1
170,decision_making,482.5,0.7,3,29.0,7,1,0,72.9,54.2,0
104,persistence_challenge,1474.2,0.6,2,58.4,3,3,0,75.1,37.4,1
164,memory_pattern,486.5,0.875,1,56.5,7,3,0,102.5,66.0,0
144,memory_pattern,453.3,0.2857,5,49.5,2,2,0,79.8,23.7,1
77,persistence_challenge,384.6,0.2,4,50.6,1,3,0,70.4,21.1,1
36,persistence_challenge,610.8,0.6,2,71.8,3,2,0,67.0,44.7,0
113,decision_making,286.2,0.6,4,26.6,6,3,0,64.7,48.1,1
128,focus_tracking,351.7,0.6,4,32.0,6,3,0,54.7,47.3,0
111,emotional_recognition,590.2,0.9,1,40.4,9,2,0,54.7,68.1,0
185,persistence_challenge,527.3,0.8,1,88.6,4,1,0,71.5,57.9,0
126,memory_pattern,631.9,0.6,2,57.2,3,2,0,64.9,46.0,1
86,focus_tracking,637.0,0.9,1,24.4,9,1,0,49.0,68.6,0
71,focus_tracking,651.3,0.7,3,28.5,7,2,0,91.0,52.5,0
0,emotional_recognition,484.5,0.8,2,35.7,8,4,0,78.4,61.6,1
53,focus_tracking,612.6,0.5,5,41.7,5,2,0,71.5,35.7,0
119,decision_making,598.7,0.7,3,18.1,7,2,0,61.5,53.0,0
179,emotional_recognition,574.8,0.8,2,44.0,8,2,0,65.4,59.8,0
194,persistence_challenge,505.1,0.8,1,53.3,4,2,0,58.8,61.6,0
16,decision_making,673.6,0.8,2,25.4,8,3,0,61.5,60.3,0
15,focus_tracking,291.4,0.6,4,29.7,6,2,0,97.4,48.1,1
124,decision_making,414.6,0.8,2,20.5,8,1,0,51.3,62.9,0
178,persistence_challenge,369.6,0.6,2,92.8,3,2,0,92.6,45.0,1
198,reaction_speed,887.0,0.7869,1,4434.8,1,4,1,84.9,0.0,2
60,reaction_speed,272.2,0.7044,0,816.6,1,2,0,82.3,0.0,1
3,decision_making,276.7,0.6,4,24.5,6,2,0,70.4,48.2,1
196,decision_making,553.1,0.9,1,33.0,9,1,0,80.8,69.2,0
70,focus_tracking,573.9,0.7,3,30.6,7,3,0,80.5,53.2,1
119,persistence_challenge,512.3,0.8,1,62.8,4,1,0,58.6,60.6,0
111,persistence_challenge,421.2,0.8,1,47.0,4,2,0,66.3,63.1,0
2,focus_tracking,504.6,0.8,2,30.4,8,2,0,84.9,61.9,0
175,focus_tracking,423.4,0.7,3,41.2,7,3,1,121.8,53.6,1
166,emotional_recognition,901.4,0.8,2,50.5,8,4,1,81.0,55.9,1
189,reaction_speed,559.7,0.8306,0,2238.7,1,2,0,83.1,0.0,1
13,focus_tracking,496.0,0.6,4,31.0,6,2,0,83.3,45.9,0
2,focus_tracking,498.6,0.5,5,28.5,5,2,0,102.3,38.0,1
154,emotional_recognition,542.8,0.8,2,28.9,8,2,0,80.3,61.6,0
38,emotional_recognition,334.7,0.9,1,37.7,9,1,0,71.3,70.9,0
13,reaction_speed,776.0,0.6736,1,3103.9,1,3,1,93.5,0.0,2
174,focus_tracking,462.3,0.9,1,32.9,9,2,0,69.3,70.1,0
19,memory_pattern,470.2,0.6667,1,39.6,2,2,0,79.2,55.3,0
142,emotional_recognition,862.3,0.9,1,47.6,9,2,0,84.5,64.6,0
36,reaction_speed,557.7,0.9701,0,1673.2,1,1,0,88.7,0.0,1
99,focus_tracking,304.3,0.8,2,36.3,8,3,0,106.5,63.3,1
132,emotional_recognition,532.0,0.9,1,35.9,9,1,0,71.7,69.1,0
34,decision_making,289.4,0.6,4,25.7,6,5,1,56.1,48.1,1
